PUF_ID,HEALTH,SWB_1,SWB_2,SWB_3,FWBscore,FWB1_1,FWB1_2,FWB1_4,FWB2_2,FSscore,ACT1_2,FINGOALS,CHANGEABLE,GOALCONF,EARNERS,VOLATILITY,SNAP,MATHARDSHIP_1,MATHARDSHIP_2,MATHARDSHIP_4,MATHARDSHIP_5,BENEFITS_1,CONNECT,DISTRESS,SELFCONTROL_2,SELFCONTROL_3,OUTLOOK_2,PEM,HOUSESAT,LIFEEXPECT,HHEDUC,PPINCIMP,PPREG4,PPREG9,fpl,agecat,generation,PPGENDER,PPMARIT,PPETHM
10466,1,4,3,3,52,3,3,3,3,43,3,1,4,3,2,2,0,1,1,2,2,1,100,3,3,3,3,2,3,50,3,6,3,5,3,4,2,2,3,2
7293,1,1,7,7,52,1,2,1,4,79,5,1,5,3,3,2,1,3,3,3,3,0,0,4,4,4,5,6,4,0,2,1,1,2,1,2,4,2,4,2
10022,1,5,3,6,57,1,3,3,2,51,3,0,5,4,2,3,0,1,1,1,1,0,50,5,2,3,5,7,4,85,3,5,3,7,3,4,3,2,1,4
10995,0,5,5,5,45,4,4,4,4,46,3,0,4,2,1,1,0,1,1,1,1,0,95,4,3,4,2,6,4,75,5,8,4,9,3,3,3,1,1,1
10023,0,7,7,6,59,3,3,4,3,41,3,1,3,3,2,1,0,1,1,1,1,1,90,5,2,3,4,5,4,100,4,7,2,3,3,5,2,2,1,1
7346,0,5,5,6,53,4,4,3,3,53,4,1,3,3,2,1,0,1,1,1,1,1,98,3,3,4,5,5,4,70,5,9,4,9,3,3,3,1,1,1
10656,0,6,6,6,55,4,4,3,4,55,4,1,6,3,1,1,0,1,1,1,1,1,100,5,3,3,1,5,4,75,5,9,1,2,3,6,2,1,1,1
8841,0,5,4,4,49,3,3,3,3,52,4,0,4,3,2,3,0,1,1,1,1,0,100,3,3,3,3,2,3,80,2,6,3,5,3,6,2,2,1,1
14035,0,6,6,6,74,4,4,4,5,62,5,1,2,4,2,1,0,1,1,1,1,1,90,4,4,4,4,5,4,99,5,9,1,2,3,4,3,1,1,1
10024,1,4,4,4,33,1,2,2,1,35,2,0,4,2,2,1,0,2,2,1,2,1,90,4,2,2,2,3,3,0,3,5,1,2,3,4,2,1,1,1
14221,1,4,3,5,39,1,1,2,2,36,3,0,3,4,2,2,0,1,1,1,1,0,80,4,2,3,1,5,2,100,4,2,1,2,2,7,2,2,1,4
10025,1,7,6,6,70,5,4,4,5,44,3,0,3,4,2,1,0,1,1,1,1,1,100,2,3,3,4,6,4,-2,4,8,1,1,3,8,1,2,1,1
9810,0,7,7,7,57,4,5,4,3,85,5,1,6,4,2,2,0,1,1,1,1,1,-1,5,2,3,-1,7,4,0,4,9,3,5,3,3,3,1,1,1
8219,0,6,6,7,67,4,4,4,4,58,5,1,1,4,1,2,0,1,1,1,1,1,65,1,3,3,5,2,4,95,4,9,1,1,3,2,4,1,4,1
12389,0,7,7,6,64,3,2,2,3,54,4,1,6,3,2,2,0,1,1,1,1,1,75,2,3,3,4,7,4,-2,2,4,1,1,3,8,1,1,1,1
8065,1,3,5,4,40,1,1,2,1,44,3,0,4,2,1,1,0,1,1,1,2,1,50,4,3,3,3,5,3,50,3,3,1,2,3,4,3,2,3,1
10467,1,5,5,5,48,4,4,3,3,50,4,1,4,2,2,2,0,1,2,2,2,0,0,5,2,3,3,4,2,50,3,2,1,2,2,2,4,1,5,1
11679,1,4,1,2,44,3,3,2,3,40,4,1,5,3,2,1,0,1,1,2,2,0,100,5,3,3,3,2,3,80,2,2,1,1,2,6,2,2,1,1
14169,1,7,5,4,51,3,3,3,3,42,3,1,4,3,2,1,0,1,1,1,1,1,0,3,3,3,4,6,4,100,5,8,3,5,3,4,2,2,1,3
9315,0,7,7,7,51,3,3,3,4,39,4,1,4,3,2,1,0,1,1,1,1,1,75,3,3,3,4,4,3,100,4,9,4,9,3,1,4,1,4,4
7247,1,7,7,7,29,1,3,1,1,55,3,1,3,3,2,1,0,3,3,3,3,0,0,5,4,4,5,7,3,80,3,7,3,6,3,1,4,2,1,1
10657,1,4,4,4,48,1,2,3,2,37,2,1,4,3,1,2,0,1,1,1,1,1,-1,4,2,2,4,4,4,50,2,2,3,7,2,5,2,2,3,1
10026,1,1,1,6,29,1,1,3,1,41,3,1,3,1,1,2,1,3,3,2,2,0,50,5,2,2,1,1,1,50,2,1,2,4,1,2,4,2,5,1
9811,1,4,7,7,33,1,1,2,2,44,3,1,1,3,1,1,0,1,2,2,2,1,20,5,3,2,5,5,3,100,4,7,3,7,3,2,4,2,1,4
11160,0,5,5,4,63,5,4,4,5,48,4,0,3,3,1,1,0,1,1,1,1,1,100,4,3,3,2,6,3,100,3,9,4,9,3,6,2,2,1,1
9075,0,6,6,6,39,4,4,4,4,56,3,0,4,3,2,1,0,1,1,1,1,1,20,3,3,3,3,5,3,100,3,6,1,2,3,1,4,2,4,1
8220,0,5,5,5,52,3,3,2,2,40,3,1,2,3,3,1,0,1,1,1,1,1,75,2,3,3,4,3,2,50,5,8,3,5,3,3,3,2,3,1
8618,0,7,7,7,95,5,5,5,5,75,5,1,7,4,2,1,0,1,1,1,1,1,90,2,4,4,5,7,4,100,3,9,3,7,3,6,2,1,1,1
9316,1,1,1,1,28,1,1,1,1,43,3,0,5,1,2,1,0,1,1,3,3,0,100,5,2,2,1,1,2,0,3,4,1,2,2,3,3,2,5,1
13486,1,1,1,1,29,1,1,1,2,69,5,1,1,4,1,3,0,2,2,3,2,1,50,5,3,4,1,1,1,0,4,6,4,9,3,3,3,2,1,1
8426,1,6,6,7,62,4,4,4,5,57,4,0,5,4,2,1,0,1,1,1,1,1,90,4,2,4,5,6,4,5,4,8,2,3,3,2,4,1,1,1
9317,0,4,5,3,54,3,3,2,4,37,2,0,3,4,1,2,0,1,1,1,1,1,40,3,2,3,3,5,2,65,3,6,3,7,3,4,3,1,5,1
12656,0,7,7,7,66,3,3,4,3,64,3,0,1,3,1,1,0,1,1,1,1,1,90,2,3,3,2,6,4,95,5,8,3,6,3,1,4,2,4,1
9574,0,7,7,7,59,3,3,3,4,54,5,1,5,4,2,3,0,1,1,1,1,1,85,4,3,3,5,7,3,70,3,8,1,2,3,3,3,2,1,1
13371,0,6,6,6,59,4,4,4,3,57,4,1,1,4,1,1,0,1,1,1,1,1,80,3,4,3,4,5,4,90,5,9,1,2,3,2,4,1,1,1
8427,0,6,4,6,57,4,4,4,4,56,5,1,6,3,1,2,0,1,1,1,1,1,5,5,3,3,2,6,4,75,5,8,1,1,3,3,3,2,1,1
10658,0,6,5,6,74,4,4,5,5,66,4,1,2,3,1,1,0,1,1,1,1,1,95,3,3,3,5,6,4,90,5,8,3,5,3,6,2,1,1,1
13567,1,5,5,4,32,1,1,1,1,18,2,0,5,2,2,2,1,2,2,3,3,0,30,5,4,2,1,2,3,30,2,1,3,6,1,2,4,1,4,1
13034,1,4,4,3,50,2,2,3,3,44,3,1,3,3,1,1,0,1,1,1,1,1,100,3,3,3,3,4,4,50,3,2,3,6,2,3,4,1,3,1
11436,1,4,5,5,35,1,3,3,2,41,4,1,3,3,2,1,0,3,3,3,1,1,50,4,2,3,3,5,3,50,2,3,2,3,2,2,4,1,1,1
10027,0,7,7,7,60,5,5,4,2,82,4,1,6,4,2,1,0,1,1,1,1,1,50,2,3,3,4,3,4,100,5,9,1,1,3,3,4,1,1,1
8066,1,5,5,4,35,1,1,2,1,42,3,0,2,2,1,1,0,2,2,3,2,1,100,4,4,3,3,2,2,50,2,4,3,7,2,2,4,1,1,1
9318,0,7,7,7,67,3,4,4,4,55,4,1,3,3,2,2,0,1,1,1,1,1,50,2,3,3,5,5,4,98,5,6,3,5,3,4,3,2,1,2
8428,1,2,2,5,33,1,2,2,1,50,4,1,4,4,1,1,0,1,1,1,1,0,50,4,3,3,3,7,4,100,5,2,4,9,2,4,2,1,4,1
11680,0,4,7,7,58,2,2,2,5,35,2,1,3,3,2,1,0,1,1,1,1,1,50,3,2,2,2,7,2,100,3,8,4,9,3,5,2,2,1,4
10840,0,7,7,7,59,3,4,4,5,58,4,1,1,3,2,1,0,1,1,1,1,1,85,2,3,3,5,6,4,85,5,9,1,1,3,4,3,1,1,1
8842,0,6,4,4,58,3,2,3,3,52,4,1,2,3,2,2,0,1,1,1,1,1,100,2,4,3,3,5,4,-2,4,3,3,5,3,8,1,2,2,1
9319,0,6,6,6,61,4,4,4,4,66,4,1,5,4,2,1,0,1,1,1,1,0,90,2,3,3,3,6,4,97,4,8,3,5,3,7,1,1,1,1
8221,0,6,5,6,62,3,3,3,3,58,4,0,6,3,1,1,0,1,1,1,1,1,90,4,4,3,4,3,3,80,4,9,3,7,3,4,3,1,1,1
13693,1,7,6,6,67,4,4,4,4,44,3,0,6,3,2,2,8,1,1,1,1,1,100,2,3,3,4,6,3,100,3,3,4,9,3,4,3,1,1,4
10468,0,7,7,7,55,3,4,5,3,53,3,0,5,3,2,1,1,1,1,1,1,0,20,3,3,3,4,7,4,50,3,8,3,5,3,6,2,2,2,4
10659,1,7,7,7,68,2,3,3,2,62,5,1,6,3,2,1,0,1,1,1,1,1,3,4,3,3,4,6,4,100,2,8,3,6,3,4,3,2,1,1
11778,0,2,2,2,38,2,1,1,1,65,2,1,2,2,1,1,0,1,1,2,2,1,50,3,3,3,1,1,2,100,5,5,3,5,3,6,2,2,2,1
11292,1,2,4,4,46,3,2,2,2,51,3,0,2,3,1,1,0,1,1,2,1,1,90,5,2,3,1,3,2,95,4,8,3,7,3,4,2,2,1,1
9812,1,4,4,7,27,2,2,2,1,28,1,0,6,2,1,1,0,2,2,1,2,1,100,4,1,2,2,6,4,-2,3,3,4,9,3,8,1,1,2,1
10028,0,6,7,6,58,2,2,4,3,54,3,1,5,4,3,2,0,1,1,1,1,0,80,2,3,3,5,6,3,95,3,6,4,9,3,3,4,2,1,1
7466,1,7,7,7,57,5,3,3,4,42,3,0,4,3,1,1,8,2,2,2,2,0,100,3,2,2,3,4,4,75,2,4,2,3,3,3,3,1,3,1
13379,0,7,7,7,55,3,4,3,3,42,4,0,3,3,1,3,0,1,1,1,1,1,8,2,3,3,5,5,4,100,5,8,1,2,3,3,3,2,1,4
13286,0,4,6,5,38,3,2,2,3,31,1,1,2,3,1,2,0,1,1,1,1,1,85,4,3,2,2,3,4,100,3,5,4,9,3,1,4,1,4,2
12766,0,6,5,5,61,4,4,3,3,56,4,1,2,4,2,1,0,1,1,1,1,1,85,2,3,3,5,4,3,100,5,8,1,2,3,2,4,1,5,2
9320,0,5,5,7,54,2,3,3,3,51,3,1,2,3,1,1,0,1,1,1,1,1,80,3,3,3,4,2,4,75,5,7,2,3,3,5,2,1,1,1
13742,0,6,2,4,59,3,4,4,3,54,4,1,4,3,2,1,0,1,1,1,1,0,100,2,3,3,3,5,4,-2,2,5,1,2,3,8,1,1,1,1
7153,0,6,6,7,59,3,3,4,4,42,3,0,4,3,1,1,0,2,2,2,2,1,-1,5,3,4,3,-1,-1,-1,5,8,1,2,3,1,4,1,4,1
9076,0,5,5,6,52,2,3,3,4,36,4,0,6,3,2,2,0,1,1,1,1,1,85,4,2,2,4,6,4,90,4,9,1,2,3,3,3,2,1,1
9077,0,7,7,7,47,3,3,3,1,29,3,0,4,3,1,1,1,1,1,1,1,0,-1,4,2,4,5,5,4,50,3,3,2,3,3,3,3,1,1,4
9575,0,5,7,4,74,4,2,4,5,47,3,1,4,4,2,1,0,1,1,1,1,-1,50,4,3,3,3,3,3,50,3,1,1,2,2,6,2,1,1,1
13872,1,7,7,7,45,4,4,4,3,42,3,0,4,3,3,3,1,2,2,1,1,1,50,4,2,3,4,4,1,50,2,3,1,2,2,2,4,2,3,2
12767,0,6,5,5,57,4,4,4,3,40,4,0,5,3,1,1,0,1,1,1,1,1,100,2,3,3,1,5,4,-2,3,4,4,8,3,8,1,2,2,1
11161,1,6,6,6,72,5,4,4,4,48,4,1,3,4,2,2,0,1,1,1,1,1,90,2,3,3,4,6,4,85,3,8,4,8,3,6,2,1,1,1
7467,0,4,5,7,65,5,4,4,5,70,4,0,2,3,1,1,0,1,1,1,1,1,50,3,3,4,1,7,4,85,5,9,1,1,3,4,3,1,1,1
8429,0,5,5,5,54,4,3,3,5,50,4,1,2,3,2,1,0,1,1,2,2,1,85,3,3,3,4,2,3,65,5,7,4,9,3,4,2,1,5,1
8067,1,4,5,5,35,1,1,3,2,35,2,0,4,3,2,1,0,2,1,3,1,0,75,4,3,3,4,6,2,40,3,3,2,3,2,2,4,2,1,1
10469,0,6,6,5,63,4,4,4,3,67,5,1,1,4,1,1,0,1,1,1,1,1,100,3,4,3,5,4,4,100,5,4,2,4,3,6,2,1,3,1
13555,0,7,7,7,37,1,3,1,1,74,5,1,2,4,2,1,0,1,1,1,1,1,50,4,4,3,4,6,3,50,2,7,3,6,3,2,4,2,1,1
9079,0,5,6,7,63,4,5,4,5,65,4,1,6,4,3,1,0,1,1,1,1,0,4,4,3,4,5,7,3,100,4,8,2,3,3,1,4,1,4,1
8430,0,6,6,6,72,5,5,5,5,60,5,0,3,4,2,1,0,1,1,1,1,1,75,1,3,4,3,3,4,100,4,7,4,8,3,6,2,1,1,1
11779,1,3,1,3,59,3,3,3,4,52,5,0,4,4,2,1,0,1,1,1,1,0,100,5,3,4,3,2,4,-2,4,6,3,5,3,8,1,2,1,1
13918,1,6,6,7,29,3,4,3,2,45,3,1,2,3,1,1,0,1,1,2,1,1,80,4,2,2,5,3,4,60,4,6,3,5,3,2,4,1,5,1
10996,0,2,2,3,29,1,1,1,3,58,4,1,4,3,2,2,0,2,1,2,1,1,3,4,3,4,1,4,3,85,4,4,3,5,3,5,2,2,1,1
13416,0,5,4,4,35,1,3,3,2,52,2,0,1,3,2,2,0,1,1,1,1,1,95,4,2,3,2,2,3,50,5,8,1,2,3,4,3,1,1,1
11162,1,6,7,6,60,3,3,3,4,43,3,1,3,3,2,1,0,1,1,1,1,1,95,4,2,2,1,6,4,75,3,7,3,5,3,6,2,2,1,1
12860,1,7,7,7,50,2,3,3,3,73,4,1,6,3,1,3,0,1,1,1,1,1,0,2,4,4,1,6,4,100,2,3,4,8,2,3,3,2,1,4
12657,0,7,7,7,80,5,5,5,5,76,5,0,7,4,2,2,0,1,1,1,1,0,100,3,3,4,5,7,4,100,3,6,2,3,3,6,2,1,1,1
12997,0,5,6,6,57,3,4,4,4,52,3,1,3,4,1,2,0,1,1,1,1,0,90,4,3,3,1,5,3,80,5,9,3,5,3,4,3,1,1,1
7922,1,6,6,4,38,3,3,5,4,47,3,0,3,2,3,2,0,3,2,3,2,0,50,5,2,3,4,5,3,50,2,1,3,6,1,2,4,2,5,2
9813,0,6,7,7,53,3,3,3,3,56,5,1,6,4,1,1,0,1,1,1,1,1,40,3,3,4,4,7,3,60,5,7,4,9,3,2,4,1,1,3
9814,1,6,6,6,54,2,2,3,3,42,4,1,4,3,2,1,0,1,1,1,1,1,90,4,3,3,4,1,3,50,3,6,2,3,3,3,3,1,5,1
9576,0,6,6,4,64,4,4,4,5,51,4,1,6,4,2,1,0,1,1,1,1,1,100,2,3,3,4,6,4,85,4,8,4,9,3,4,3,1,1,1
11780,0,7,7,4,86,5,5,5,5,73,4,1,1,4,1,1,0,1,1,1,1,0,90,2,3,3,3,3,4,100,4,4,4,9,3,6,2,2,2,3
9321,0,6,5,6,68,5,4,4,4,61,5,1,4,4,1,1,0,1,1,1,1,0,75,1,3,4,2,2,3,100,4,7,1,2,3,7,1,2,2,1
12390,0,7,6,7,71,4,4,4,5,61,4,1,1,4,2,3,-1,1,1,1,1,1,100,2,3,3,3,5,4,70,4,8,3,5,3,4,2,2,1,1
11293,1,1,2,3,34,1,1,2,1,23,2,0,4,3,1,1,1,2,2,1,1,0,99,3,2,2,2,4,4,-2,2,1,4,9,1,8,1,2,2,1
9322,0,6,6,6,62,4,4,5,2,56,5,0,2,4,1,2,0,1,1,1,1,1,95,3,4,4,3,6,3,60,5,2,3,5,2,7,2,2,2,1
10660,0,6,2,6,67,4,4,4,5,43,3,0,6,2,1,1,0,1,1,1,1,0,100,2,2,1,5,6,4,100,-1,1,3,7,1,4,2,2,1,1
12981,0,4,4,4,55,1,3,3,3,42,3,0,6,3,1,1,1,1,1,1,1,1,99,2,3,2,3,2,3,95,2,1,1,1,1,8,1,2,3,1
11573,1,6,6,7,65,3,3,4,4,57,5,0,6,4,1,1,0,1,1,1,1,1,100,3,3,3,-1,5,4,-2,2,2,1,2,2,8,1,1,1,1
13783,1,4,4,7,52,3,2,2,1,36,2,0,5,2,2,1,0,2,2,2,2,1,100,-1,2,3,1,5,2,50,3,2,4,9,1,1,4,2,4,4
7796,1,6,6,7,48,4,3,3,3,59,4,1,3,4,2,1,0,1,1,1,1,1,70,4,3,3,4,5,3,95,5,9,4,9,3,3,3,1,1,3
12882,0,6,5,1,60,4,3,3,3,67,4,1,7,4,2,1,0,1,1,1,1,0,100,4,3,4,5,3,4,50,3,7,4,9,3,3,3,2,1,4
12267,1,7,7,6,58,3,3,3,3,54,4,1,7,3,2,2,0,1,1,1,1,0,6,2,4,3,5,6,4,50,2,3,4,8,1,2,4,2,1,4
12928,1,3,3,1,43,2,2,2,2,37,2,1,4,2,2,1,0,1,1,1,2,1,80,5,2,3,2,4,3,50,3,7,2,4,3,5,2,2,4,1
11437,1,6,6,3,51,2,3,3,3,40,3,1,2,4,2,1,1,2,2,2,2,1,50,3,3,4,1,6,2,80,2,3,4,8,3,6,2,2,2,1
11976,1,6,6,5,46,3,3,4,3,60,4,1,6,3,1,2,0,1,1,1,2,1,75,3,3,3,1,5,4,-2,3,2,3,5,3,8,1,2,2,1
8431,0,6,6,6,59,4,4,4,4,58,4,1,3,4,2,1,0,1,1,1,1,1,70,3,3,3,5,6,4,99,3,8,2,4,3,3,3,2,1,1
14175,0,6,6,6,72,5,4,4,5,51,4,1,5,3,1,1,0,1,1,1,1,1,90,3,4,2,5,6,4,-2,5,9,3,5,3,8,1,1,1,1
8843,0,4,5,5,42,3,3,2,2,43,3,0,3,3,1,1,0,2,1,1,1,1,80,3,2,3,2,1,3,65,3,5,2,4,3,1,4,2,4,1
9323,1,7,7,7,67,2,4,4,5,75,5,0,4,3,2,1,0,1,1,1,1,1,100,1,4,3,3,4,4,100,5,8,2,3,3,7,1,2,1,1
10254,1,3,4,6,47,2,2,3,1,55,4,0,5,2,1,3,0,1,1,1,1,0,100,4,3,3,2,5,2,-2,4,2,3,7,2,8,1,1,3,1
14165,1,5,5,6,48,2,3,3,4,37,4,1,6,3,1,1,0,1,1,1,1,1,75,3,3,3,5,6,3,50,2,2,2,4,2,8,1,2,1,1
13419,1,5,5,6,37,3,3,3,1,39,2,1,3,2,2,1,0,2,2,1,1,1,10,4,2,2,3,5,1,50,3,8,3,5,3,3,3,2,5,2
10997,1,6,6,6,62,5,4,4,4,72,5,1,6,4,1,1,0,1,1,1,1,1,80,4,3,3,5,5,3,100,4,4,4,8,2,2,4,1,1,1
12207,0,6,6,5,65,4,4,4,4,56,4,1,2,4,2,1,0,1,1,1,1,1,90,3,3,3,4,5,4,-2,3,5,3,7,3,8,1,1,1,1
9577,0,5,6,6,56,3,4,3,3,50,4,1,5,4,3,1,0,1,2,1,1,1,100,4,3,3,4,3,3,100,5,5,2,3,3,2,4,2,4,1
9815,0,4,5,5,47,2,3,3,3,50,-1,1,6,3,2,2,0,1,1,1,1,0,3,4,3,3,3,5,4,100,4,7,3,5,3,7,1,1,1,1
9080,1,4,4,4,39,3,2,2,3,32,3,0,4,2,1,1,0,2,2,2,1,1,50,3,2,2,3,4,3,50,2,3,3,5,2,2,4,2,4,2
12998,1,6,6,5,54,3,3,3,3,50,3,1,6,3,1,1,0,1,1,1,1,0,100,3,3,3,3,6,4,80,3,3,1,2,3,7,1,2,2,1
8844,1,6,6,6,58,3,3,3,3,44,3,1,4,3,1,1,0,1,1,1,1,0,50,3,3,3,4,6,4,100,2,1,4,8,2,6,2,1,3,4
9578,1,6,5,-1,69,3,4,4,5,55,4,0,4,4,2,1,0,1,1,1,1,0,100,3,3,3,1,5,4,-2,5,8,3,5,3,8,1,2,1,1
12208,0,7,7,6,69,4,3,4,5,47,4,1,2,3,1,1,0,1,1,1,1,1,50,2,3,4,2,2,4,50,3,7,3,7,3,6,2,2,1,1
10029,0,6,5,5,79,5,5,5,5,82,5,1,5,4,2,2,0,1,1,1,1,1,100,2,4,4,5,3,4,80,4,5,1,2,3,6,2,2,1,1
7176,1,5,5,4,42,4,4,3,3,51,3,1,5,3,3,2,1,3,2,2,2,1,9,5,2,3,4,7,2,90,2,9,3,6,3,2,4,1,1,1
13586,0,6,6,6,61,3,3,3,3,46,4,1,2,3,2,1,0,1,1,1,1,1,100,2,2,3,5,3,3,90,5,8,3,7,3,6,2,1,1,1
13631,0,5,5,5,60,3,4,4,5,46,4,1,3,3,2,1,0,1,1,2,2,1,65,4,2,2,3,5,3,85,4,6,1,2,3,1,4,1,4,1
10470,0,7,6,6,52,2,3,4,3,56,4,1,1,4,2,1,0,1,1,1,1,1,100,3,4,4,5,3,3,50,5,9,1,1,3,7,2,1,1,1
13079,0,5,5,5,56,3,3,3,4,42,3,1,3,3,2,2,0,1,1,1,1,1,50,3,3,3,4,5,3,100,3,7,1,2,3,5,2,2,1,1
9324,1,6,6,6,48,2,2,2,2,43,3,0,5,3,2,1,0,2,2,2,1,0,3,3,3,3,4,5,1,90,2,4,3,7,3,1,4,1,4,1
8222,1,5,7,7,57,2,3,3,3,65,4,1,5,3,2,3,1,1,1,1,1,1,7,3,3,3,3,7,1,100,3,1,4,8,1,4,3,2,3,2
10030,1,4,4,2,51,3,2,3,3,43,3,0,5,3,3,1,0,1,1,1,1,0,25,4,1,2,1,2,3,50,5,5,2,3,3,3,3,1,4,1
9081,0,7,7,7,75,4,3,4,5,49,5,0,5,4,2,2,0,1,1,1,1,1,100,4,3,4,4,7,4,100,3,7,2,3,3,3,3,2,1,1
8068,1,6,5,5,64,3,4,4,4,51,4,1,2,4,1,1,0,1,1,1,1,1,40,2,3,4,5,2,4,60,5,7,3,7,3,3,3,1,1,2
13174,1,2,7,7,24,5,1,1,2,47,4,0,5,3,1,1,1,3,2,3,2,1,50,5,3,1,3,2,3,0,1,1,4,9,1,4,2,2,3,1
14088,0,6,6,7,66,3,4,4,4,67,4,1,3,4,2,1,0,1,1,1,1,0,75,3,4,4,4,6,3,100,4,9,2,3,3,4,3,2,1,1
12059,0,5,7,1,66,3,2,4,3,60,4,1,6,4,2,2,0,1,1,1,1,1,100,2,3,4,3,3,4,80,4,8,1,2,3,4,2,2,1,1
8223,1,6,6,6,59,4,4,4,3,44,3,0,5,3,1,1,0,1,1,1,1,1,90,4,4,4,5,6,4,80,5,8,3,6,3,3,3,1,1,1
11977,1,7,7,7,61,3,4,4,3,52,4,1,3,3,2,1,0,1,1,1,1,0,50,2,4,3,4,7,3,100,2,2,1,2,2,7,2,2,1,1
8845,1,6,5,5,54,4,3,3,4,47,3,1,3,3,2,1,0,1,1,1,1,0,80,2,3,3,4,6,3,90,3,5,1,2,3,4,3,1,1,4
9082,0,7,7,7,52,4,4,4,3,65,4,1,3,3,2,1,0,1,1,1,2,1,100,2,3,4,4,7,3,90,4,8,3,7,3,5,2,2,1,1
11781,1,4,3,4,48,2,2,2,3,40,3,0,4,2,1,1,0,2,2,1,1,0,100,5,2,2,3,6,3,0,1,1,4,9,1,5,2,2,3,1
10662,1,3,5,5,40,1,1,1,2,33,3,0,3,2,2,1,0,1,1,1,1,1,10,5,2,2,1,5,4,90,2,7,4,9,3,7,2,2,2,1
14157,1,6,3,4,61,3,3,3,5,54,3,1,2,4,2,1,0,1,1,1,1,1,95,4,2,2,2,-1,-1,60,5,9,1,1,3,6,2,1,1,1
13514,0,7,7,7,61,2,3,3,4,47,4,1,6,4,3,1,0,1,1,1,1,1,75,1,3,4,4,7,3,100,3,3,4,9,1,1,4,1,4,4
11886,1,6,6,5,71,3,4,3,4,53,4,0,3,4,2,1,0,1,1,1,1,0,90,1,2,3,3,6,4,90,5,9,2,4,3,7,2,1,1,1
13309,0,5,6,7,63,5,4,3,5,48,4,1,2,3,2,1,0,1,1,1,1,1,50,3,3,4,5,7,3,65,4,8,4,9,3,2,4,2,1,4
12268,0,7,5,7,78,5,4,5,5,78,5,1,2,4,2,1,0,1,1,1,1,1,80,3,3,4,5,5,4,90,4,4,4,9,3,2,4,2,5,1
13718,0,7,7,7,55,3,3,3,4,68,5,1,5,4,2,3,0,1,1,2,2,1,80,2,4,4,5,7,4,100,4,9,3,5,3,4,3,1,1,1
13962,0,6,7,7,56,2,2,2,2,30,3,1,4,3,1,1,1,1,1,1,1,1,20,4,3,4,4,6,1,100,3,2,1,2,2,1,4,1,4,4
9579,0,5,7,7,59,3,3,3,3,42,3,0,4,4,2,3,0,1,1,1,2,1,0,4,3,3,4,6,4,100,4,8,2,3,3,5,2,2,1,1
14207,0,5,5,5,40,1,2,2,1,47,3,1,4,3,2,3,0,1,1,1,1,0,50,3,3,3,3,4,3,50,4,3,4,9,3,7,1,1,1,1
10663,1,7,6,7,40,1,3,2,2,31,2,1,4,3,1,1,0,2,2,1,2,0,0,3,3,2,3,4,2,5,2,1,3,5,2,6,2,1,4,2
12209,1,4,5,5,39,1,1,2,2,29,2,0,5,2,2,1,0,1,1,2,2,1,90,4,2,2,3,3,3,25,3,7,4,8,3,3,3,1,1,1
13481,1,7,7,7,52,3,5,4,2,57,5,1,4,4,1,1,0,1,1,1,1,1,0,4,3,3,4,1,4,100,2,5,3,5,3,1,4,1,4,2
14161,0,3,4,7,38,3,2,3,2,38,3,0,6,2,2,3,1,3,2,3,1,1,67,4,3,3,3,4,2,0,3,2,4,8,2,1,4,2,5,1
13715,0,7,7,7,60,3,3,3,3,54,3,0,4,4,2,1,0,1,1,1,1,1,100,3,3,3,4,6,4,100,5,8,3,6,3,3,3,1,1,1
13072,0,7,7,5,55,2,2,4,3,53,4,1,5,3,2,2,1,1,1,1,1,1,100,3,3,3,5,4,4,100,3,2,4,9,2,1,4,2,4,4
8433,0,7,5,7,67,3,3,5,3,77,4,0,6,4,1,1,0,1,1,1,1,1,100,2,3,3,3,5,2,50,4,8,1,2,3,4,3,2,1,1
8620,0,7,7,4,62,5,3,3,1,51,3,0,4,3,2,1,0,1,1,1,1,1,99,1,3,3,4,7,4,100,5,9,3,5,3,4,3,1,1,3
13553,1,5,5,7,40,1,2,3,2,47,2,1,2,3,2,2,0,2,2,2,1,1,8,5,3,3,2,3,4,90,3,6,4,9,3,2,4,1,5,1
8846,1,5,7,6,42,2,3,2,1,39,3,1,3,2,2,1,0,1,1,1,1,1,50,2,3,3,4,6,3,15,4,8,2,4,3,4,3,2,1,1
10031,1,5,5,5,61,4,3,3,4,47,4,1,5,4,2,1,0,1,1,1,1,1,50,2,3,3,3,4,3,75,3,7,3,5,3,6,2,2,1,1
11574,0,7,7,6,61,3,3,3,5,45,4,1,1,3,2,2,0,1,1,1,1,0,85,3,3,3,3,5,4,90,5,8,4,9,3,7,2,2,1,1
11978,0,6,6,4,78,4,4,4,5,64,5,1,4,4,1,1,0,1,1,1,1,0,100,2,3,3,3,4,4,100,2,2,2,4,3,7,2,2,3,4
8224,0,3,7,7,45,3,3,2,1,42,3,0,5,3,2,1,0,1,1,1,1,1,50,2,4,3,2,6,4,100,4,8,2,4,3,4,3,1,1,1
9580,1,2,3,4,75,4,5,5,5,78,4,0,2,4,1,3,0,1,1,1,1,1,89,3,3,3,5,5,4,72,4,4,2,3,3,5,2,1,4,2
10255,0,7,7,7,73,4,4,4,5,60,5,0,3,4,1,1,0,1,1,1,1,1,100,1,3,3,5,5,4,90,5,7,3,5,3,7,1,2,1,1
